is_inpatient,is_groupcode,ChronicCond_rheumatoidarthritis,Beneficiaries_Count,DeductibleAmtPaid,InscClaimAmtReimbursed,ChronicCond_Alzheimer,ChronicCond_IschemicHeart,Days_Admitted,ChronicCond_stroke
12,12,58,191,63.94059405940594,1183.4158415841584,82,150,0.2128712871287128,18
0,0,335,493,2.7572815533980584,312.747572815534,376,755,0.0,113
0,0,21,52,3.8596491228070176,351.2280701754386,22,45,0.0,8
0,0,5,16,2.5,547.5,6,9,0.0,2
21,21,26,88,241.48387096774192,2572.2580645161293,32,75,1.4838709677419355,7
5,5,15,48,90.66666666666669,1100.0,19,40,1.1458333333333333,6
3,3,7,39,80.6,831.5,11,33,0.225,3
0,0,3,11,13.636363636363637,544.5454545454545,6,9,0.0,1
5,5,19,48,110.56603773584904,828.6792452830189,20,46,0.490566037735849,9
0,0,11,39,2.1739130434782608,175.43478260869566,20,36,0.0,3
12,12,67,169,71.08421052631579,1088.3157894736842,74,151,0.3421052631578947,21
60,60,22,65,952.9846153846154,11289.384615384615,30,51,5.138461538461539,5
5,5,17,61,89.67213114754098,1242.1311475409836,19,40,0.6885245901639344,6
7,7,3,20,373.8,2157.5,12,15,1.45,2
0,0,10,40,2.926829268292683,302.6829268292683,16,30,0.0,5
0,0,8,17,0.0,392.3529411764706,4,16,0.0,2
0,0,5,23,3.4782608695652173,252.17391304347825,8,20,0.0,4
0,0,20,23,4.117647058823529,290.29411764705884,14,26,0.0,7
6,6,10,30,206.5,2216.5625,15,29,1.71875,2
13,13,13,36,385.6666666666667,2676.3888888888887,13,28,3.9166666666666665,3
0,0,1,1,0.0,50.0,0,1,0.0,0
2,2,117,306,8.958762886597938,312.75773195876286,125,288,0.0283505154639175,34
4,4,3,16,274.5,2596.875,7,13,0.9375,4
69,69,157,488,137.25650557620818,1587.806691449814,207,408,0.7490706319702602,53
7,7,23,54,137.2,1217.090909090909,18,43,0.6727272727272727,6
0,0,11,51,5.294117647058823,238.0392156862745,17,39,0.0,6
93,93,35,97,860.3362831858407,8536.814159292035,61,90,4.778761061946903,12
45,45,73,227,195.4763948497854,2060.7296137339054,104,191,0.9484978540772532,27
9,9,11,35,271.1666666666667,3081.3888888888887,11,26,1.6944444444444444,1
0,0,5,13,0.0,203.07692307692307,7,11,0.0,5
8,8,7,21,410.1904761904762,3910.0,9,11,3.2857142857142856,5
16,16,20,53,264.26229508196724,2033.44262295082,31,49,2.098360655737705,8
5,5,9,27,194.28571428571428,4028.571428571429,14,22,1.3571428571428572,4
10,10,20,62,176.93548387096774,1516.774193548387,25,48,0.5,10
6,6,6,21,305.1428571428572,1951.904761904762,3,15,1.5238095238095235,2
1,1,3,6,189.66666666666663,1606.6666666666667,2,6,0.6666666666666666,0
0,0,5,15,0.0,194.0,3,10,0.0,1
10,10,21,56,190.7142857142857,2468.75,20,44,1.3928571428571428,6
1,1,4,10,106.8,1674.0,4,7,0.3,3
5,5,4,25,209.23076923076923,995.0,16,22,0.8076923076923077,1
200,200,86,204,875.0420168067227,8219.285714285714,111,206,5.012605042016807,27
0,0,8,24,3.333333333333333,242.5,11,19,0.0,2
0,0,7,19,0.0,225.26315789473685,10,17,0.0,3
0,0,5,24,2.9166666666666665,379.1666666666667,10,15,0.0,1
15,15,16,25,616.1538461538462,3462.692307692308,15,20,2.6538461538461537,3
0,0,482,827,2.8308823529411766,285.171568627451,654,1219,0.0,163
9,9,17,57,165.72413793103448,1810.5172413793105,28,42,0.8448275862068966,5
0,0,1,5,0.0,300.0,1,3,0.0,2
0,0,1,1,0.0,0.0,0,1,0.0,0
0,0,3,22,0.0,210.9090909090909,11,15,0.0,2
1,1,0,4,267.0,1427.5,3,3,1.75,3
5,5,25,76,58.47826086956522,725.3260869565217,30,71,0.2717391304347826,6
0,0,1376,1715,2.765526552655265,288.4360936093609,1797,3302,0.0,388
5,5,18,65,88.76923076923077,1504.3076923076924,23,54,0.3692307692307692,5
0,0,0,1,0.0,2100.0,1,1,0.0,0
122,122,463,1280,87.43333333333334,1108.6133333333332,627,1102,0.4986666666666666,142
18,18,20,66,270.75,3440.0,28,60,1.1666666666666667,7
0,0,0,3,0.0,570.0,1,3,0.0,0
1,1,0,4,267.0,3592.5,3,2,1.5,1
2,2,11,46,47.361702127659576,690.0,17,29,0.1489361702127659,5
13,13,30,78,173.82926829268294,2096.7073170731705,32,51,0.951219512195122,2
4,4,0,6,712.0,12846.666666666666,3,4,2.6666666666666665,0
6,6,2,8,801.0,9063.75,4,5,5.875,2
0,0,4,5,0.0,300.0,2,3,0.0,0
3,3,2,9,320.4,5843.0,5,8,1.5,1
81,81,17,82,1004.4285714285714,9302.142857142857,44,70,5.238095238095238,10
0,0,0,3,0.0,10.0,1,3,0.0,0
12,12,20,54,239.1851851851852,2777.777777777778,24,40,1.962962962962963,8
1,1,10,22,44.91666666666666,610.8333333333334,12,17,0.125,2
3,3,15,50,69.68,836.6,18,32,0.56,5
61,61,124,399,154.50236966824644,1847.2274881516587,168,321,0.8886255924170616,43
3,3,1,5,640.8,3242.0,3,4,4.8,2
3,3,33,103,34.440366972477065,330.73394495412845,46,80,0.091743119266055,9
0,0,5,14,0.0,263.57142857142856,6,11,0.0,0
12,12,20,38,328.61538461538464,1986.6666666666667,20,35,1.5384615384615383,5
50,50,99,257,162.98480243161094,2120.091185410334,110,251,1.0699088145896656,38
5,5,18,70,76.66666666666667,652.6388888888889,24,50,0.2916666666666667,6
10,10,7,45,232.17391304347825,1436.9565217391305,15,37,1.0869565217391304,5
1,1,7,15,4.0,1027.3333333333333,7,12,0.6,1
9,9,10,37,267.3513513513513,2111.891891891892,12,26,1.2972972972972974,8
12,12,28,70,158.3733333333333,1477.2,30,60,1.72,9
3,3,3,6,534.0,7191.666666666667,3,4,4.666666666666667,0
0,0,1,8,0.0,347.5,1,7,0.0,0
6,6,3,13,492.9230769230769,5136.153846153846,3,8,5.538461538461538,0
4,4,6,21,203.42857142857144,973.809523809524,13,18,1.0,2
148,148,89,243,579.8880597014926,5493.0970149253735,109,205,2.626865671641791,38
0,0,9,26,0.0,235.3846153846154,14,24,0.0,4
11,11,4,22,534.0,5057.727272727273,9,17,4.590909090909091,3
1,1,0,1,1068.0,2000.0,0,0,2.0,0
8,8,5,18,393.4736842105263,4113.1578947368425,9,17,4.157894736842105,5
3,3,3,8,400.5,2648.75,5,7,1.75,1
0,0,3,9,0.0,58.888888888888886,1,8,0.0,0
9,9,33,94,94.0,987.2815533980582,46,83,0.3883495145631068,16
7,7,9,21,356.0,2683.333333333333,8,18,1.5238095238095235,6
0,0,2,5,8.0,64.0,1,3,0.0,1
4,4,1,7,610.2857142857143,2774.285714285714,5,6,1.4285714285714286,1
1,1,0,9,118.66666666666669,4102.222222222223,5,6,0.3333333333333333,0
3,3,7,26,123.23076923076924,1725.3846153846157,12,18,0.8076923076923077,5
2,2,3,6,356.0,2220.0,2,5,1.1666666666666667,3
22,22,5,20,1019.4545454545456,9681.818181818182,10,17,6.318181818181818,3
1,1,1,5,213.6,372.0,1,4,1.0,0
0,0,2,6,0.0,250.0,2,4,0.0,0
4,4,5,25,167.0,1032.6923076923076,11,17,0.6153846153846154,4
5,5,39,116,47.22689075630253,597.3949579831933,50,94,0.1764705882352941,9
1,1,6,29,36.82758620689656,969.6551724137933,12,23,0.2068965517241379,3
3,3,117,187,12.417721518987342,569.6835443037975,113,247,0.0981012658227848,14
7,7,13,34,222.8235294117647,1277.6470588235295,18,24,0.9705882352941176,4
2,2,1,4,534.0,5122.5,0,4,2.75,0
12,12,11,29,441.9310344827586,3880.0,16,23,1.2413793103448276,4
3,3,3,7,457.7142857142857,2498.5714285714284,2,5,1.1428571428571428,1
0,0,8,13,6.428571428571429,121.42857142857144,7,13,0.0,1
1,1,13,25,4.137931034482759,360.6896551724138,16,21,0.0689655172413793,1
1,1,4,24,49.083333333333336,687.0833333333334,7,15,0.2083333333333333,0
0,0,2,5,18.0,56.0,2,4,0.0,1
6,6,2,12,534.0,3745.0,3,10,2.75,1
0,0,7,23,0.0,553.75,9,14,0.0,3
0,0,30,49,4.21875,275.0,23,54,0.0,4
0,0,10,24,4.583333333333333,355.4166666666667,8,17,0.0,3
0,0,0,2,5.0,110.0,1,2,0.0,0
0,0,1,3,13.333333333333334,23.33333333333333,2,3,0.0,0
0,0,11,23,0.0,211.30434782608697,10,15,0.0,0
0,0,1,4,50.0,940.0,3,3,0.0,1
0,0,1,5,0.0,354.0,2,3,0.0,0
0,0,0,3,10.0,60.0,1,3,0.0,1
0,0,45,89,4.253731343283582,355.0,46,102,0.0,5
0,0,3,10,5.0,79.0,3,7,0.0,0
0,0,3,15,2.6666666666666665,254.0,4,13,0.0,1
0,0,0,1,0.0,50.0,0,0,0.0,0
0,0,15,27,2.8947368421052637,237.3684210526316,14,33,0.0,2
0,0,19,74,4.2105263157894735,277.10526315789474,33,59,0.0,4
1,1,113,286,5.31651376146789,281.76605504587155,162,296,0.018348623853211,41
0,0,10,39,2.5641025641025643,217.69230769230768,12,31,0.0,2
0,0,1,6,0.0,378.3333333333333,3,3,0.0,0
0,0,35,77,3.7158469945355193,279.672131147541,53,111,0.0,16
0,0,0,4,0.0,350.0,1,4,0.0,0
0,0,9,28,3.571428571428572,274.6428571428572,11,22,0.0,5
3,3,50,126,26.98550724637681,666.0869565217391,55,98,0.1521739130434782,8
0,0,20,64,4.696969696969697,386.969696969697,20,51,0.0,3
2,2,8,16,58.05263157894737,1037.3684210526317,22,24,0.5263157894736842,1
1,1,9,26,41.07692307692308,2658.846153846154,8,21,0.4615384615384615,6
0,0,7,16,0.0,569.375,9,13,0.0,2
0,0,14,40,1.4545454545454546,215.0909090909091,17,40,0.0,8
0,0,4,6,10.0,253.0,5,7,0.0,0
2,2,4,9,237.33333333333331,2517.777777777778,4,8,0.6666666666666666,2
0,0,1,1,0.0,1700.0,0,1,0.0,0
7,7,93,221,30.650980392156864,491.2941176470589,104,197,0.2431372549019607,18
0,0,24,49,2.0454545454545454,304.4318181818182,42,66,0.0,9
0,0,5,11,0.0,88.18181818181819,5,9,0.0,0
0,0,22,51,3.3628318584070795,186.72566371681413,38,78,0.0,12
0,0,6,21,2.6923076923076925,228.46153846153845,10,16,0.0,1
0,0,118,177,2.9603729603729603,263.8228438228438,155,334,0.0,38
0,0,3,9,0.0,81.11111111111111,3,7,0.0,2
0,0,27,54,6.031746031746032,342.85714285714283,21,48,0.0,5
0,0,4,13,0.0,146.92307692307693,9,9,0.0,1
0,0,53,131,4.880382775119617,257.2248803827751,75,166,0.0,7
0,0,1,10,8.0,323.0,5,8,0.0,2
0,0,0,2,0.0,40.0,1,2,0.0,0
0,0,1,1,0.0,600.0,1,1,0.0,0
0,0,0,1,0.0,400.0,0,1,0.0,1
0,0,0,2,0.0,165.0,0,2,0.0,0
0,0,4,12,3.333333333333333,22.5,6,12,0.0,1
0,0,1,4,12.5,102.5,2,1,0.0,0
0,0,5,10,0.0,161.0,2,8,0.0,0
14,14,6,17,884.2352941176471,7122.35294117647,8,16,3.3529411764705883,4
1,1,0,1,1068.0,4000.0,1,0,3.0,0
0,0,0,3,0.0,286.6666666666667,1,2,0.0,0
0,0,5,13,3.8461538461538463,106.15384615384616,4,8,0.0,1
3,3,5,12,267.0,5611.666666666667,2,7,1.3333333333333333,1
0,0,25,64,1.3414634146341464,280.8536585365854,31,57,0.0,11
0,0,2,8,0.0,271.25,2,6,0.0,0
0,0,0,4,0.0,1185.0,2,3,0.0,0
0,0,2,4,0.0,180.0,2,3,0.0,1
0,0,3,5,0.0,136.0,1,4,0.0,1
0,0,0,1,0.0,30.0,0,0,0.0,0
0,0,7,16,6.25,333.75,8,11,0.0,1
0,0,3,6,0.0,413.3333333333333,2,6,0.0,0
0,0,1,4,20.0,47.5,1,2,0.0,0
0,0,4,21,0.0,323.3333333333333,5,15,0.0,2
0,0,2,3,0.0,650.0,2,1,0.0,0
0,0,4,19,0.0,196.8421052631579,3,15,0.0,2
0,0,16,38,6.052631578947368,229.47368421052636,19,29,0.0,1
0,0,4,12,5.0,580.0,1,8,0.0,1
0,0,0,2,0.0,35.0,1,2,0.0,0
0,0,6,20,1.5,395.0,9,17,0.0,2
0,0,2,4,0.0,87.5,4,3,0.0,0
0,0,6,21,0.0,267.6190476190476,8,16,0.0,2
0,0,58,106,2.5,330.92105263157896,49,126,0.0,12
0,0,5,14,0.0,53.125,6,11,0.0,0
0,0,22,72,1.4864864864864864,185.13513513513516,36,56,0.0,6
0,0,22,51,6.140350877192983,245.7894736842105,19,44,0.0,4
0,0,13,34,0.0,148.28571428571428,10,25,0.0,3
0,0,5,13,3.8461538461538463,217.69230769230768,4,10,0.0,3
0,0,31,115,3.305084745762712,248.98305084745763,52,91,0.0,8
0,0,2,5,0.0,132.0,1,4,0.0,0
0,0,2,12,15.384615384615383,176.15384615384616,3,10,0.0,0
0,0,7,25,0.0,403.46153846153845,12,16,0.0,2
0,0,0,4,0.0,375.0,3,4,0.0,1
0,0,4,18,0.0,447.77777777777777,10,15,0.0,3
0,0,0,6,13.333333333333334,463.3333333333333,2,5,0.0,0
0,0,1,3,26.666666666666668,533.3333333333334,1,3,0.0,0
0,0,1,2,0.0,450.0,0,1,0.0,0
0,0,25,69,1.7241379310344829,376.32183908045977,32,68,0.0,8
0,0,1,4,0.0,302.5,1,3,0.0,0
0,0,2,9,0.0,235.55555555555557,2,4,0.0,0
0,0,3,6,0.0,98.33333333333331,1,4,0.0,0
0,0,2,7,0.0,130.0,3,4,0.0,2
0,0,3,13,0.0,83.84615384615384,8,10,0.0,2
0,0,3,11,0.0,170.0,3,7,0.0,0
0,0,4,14,0.0,221.42857142857144,4,10,0.0,0
0,0,5,11,0.0,360.0,4,7,0.0,2
0,0,11,33,3.0303030303030303,183.63636363636363,12,26,0.0,1
0,0,4,14,0.0,205.0,4,10,0.0,1
0,0,6,23,0.0,99.56521739130434,11,17,0.0,2
0,0,4,12,16.666666666666668,338.3333333333333,3,9,0.0,1
0,0,7,15,0.0,320.0,3,12,0.0,1
0,0,3,15,8.666666666666666,454.6666666666667,4,12,0.0,2
0,0,6,34,1.5,213.25,13,25,0.0,2
0,0,1,5,0.0,152.0,1,4,0.0,2
0,0,2,3,0.0,996.6666666666666,1,2,0.0,0
0,0,14,36,5.641025641025641,246.4102564102564,14,31,0.0,3
0,0,14,31,1.4814814814814814,234.07407407407408,19,28,0.0,1
0,0,0,3,0.0,83.33333333333333,1,3,0.0,1
0,0,10,22,0.0,320.4166666666667,8,17,0.0,0
0,0,8,16,1.1764705882352942,150.58823529411765,10,26,0.0,4
0,0,10,20,4.166666666666667,125.0,10,20,0.0,3
0,0,4,7,0.0,477.5,3,6,0.0,0
0,0,0,4,14.0,56.0,3,4,0.0,0
0,0,1,3,0.0,50.0,1,2,0.0,0
0,0,50,85,1.5827338129496402,279.0647482014389,56,115,0.0,23
0,0,12,28,2.5,216.875,9,25,0.0,4
0,0,26,74,0.6578947368421053,244.47368421052636,29,60,0.0,10
0,0,7,26,4.3478260869565215,465.0,9,34,0.0,3
0,0,12,12,0.0,200.0,9,24,0.0,0
0,0,3,11,0.0,183.63636363636363,4,7,0.0,1
0,0,9,26,0.0,208.61111111111111,16,31,0.0,10
0,0,1,4,0.0,35.0,1,3,0.0,0
0,0,1,4,20.0,90.0,3,4,0.0,1
0,0,2,8,0.0,142.0,4,4,0.0,0
0,0,0,3,0.0,243.33333333333331,1,3,0.0,0
0,0,5,20,2.0,251.5,8,15,0.0,3
0,0,6,22,8.333333333333334,205.41666666666663,8,22,0.0,3
2,2,3,5,427.2,6714.0,1,4,1.4,1
3,3,1,3,1068.0,22333.33333333333,1,3,12.0,0
1,1,0,1,1068.0,13000.0,1,0,4.0,1
7,7,1,7,1068.0,14000.0,4,6,4.714285714285714,4
27,27,8,26,1068.0,8963.703703703704,14,22,5.888888888888889,6
3,3,0,3,1068.0,9666.666666666666,3,1,4.666666666666667,0
15,15,4,15,1068.0,13266.666666666666,5,12,5.466666666666667,4
1,1,0,1,1068.0,6000.0,0,1,7.0,0
10,10,2,10,1068.0,11000.0,4,9,8.1,0
0,0,2,5,0.0,162.0,0,3,0.0,0
7,7,4,7,915.4285714285714,9714.285714285714,4,6,3.857142857142857,2
29,29,15,27,1068.0,9206.896551724138,16,23,6.0,6
2,2,1,3,712.0,2350.0,1,1,4.0,0
5,5,3,5,1068.0,5000.0,3,5,4.0,0
10,10,5,10,961.2,13800.0,5,10,11.5,3
1,1,0,1,1068.0,600.0,0,0,17.0,0
8,8,2,11,776.7272727272727,4048.181818181818,5,9,3.727272727272727,2
10,10,6,9,961.2,5990.0,2,10,6.9,5
21,21,10,20,1017.1428571428572,12619.047619047618,7,17,5.809523809523809,4
18,18,6,17,1008.6666666666666,7222.222222222223,11,15,6.722222222222222,2
11,11,5,11,1068.0,10090.90909090909,7,11,3.363636363636364,0
5,5,1,5,1068.0,7200.0,4,5,10.0,1
6,6,1,6,1068.0,3333.333333333333,3,4,4.0,0
2,2,0,2,534.0,14000.0,1,2,4.0,0
3,3,1,3,1068.0,5000.0,2,2,3.333333333333333,1
0,0,572,644,2.9264214046822743,281.4938684503902,762,1350,0.0,146
15,15,24,99,145.8846153846154,1926.0576923076924,35,73,1.0096153846153846,9
0,0,58,169,4.35,270.0,74,134,0.0,25
39,39,33,111,355.6949152542373,3225.423728813559,51,89,1.9661016949152543,16
8,8,20,52,159.53571428571428,2362.678571428572,24,41,0.8392857142857143,5
117,117,88,223,419.5578231292517,4151.700680272109,108,210,1.9489795918367347,27
0,0,22,36,1.0,376.2,18,31,0.0,5
11,11,11,40,262.6222222222222,2450.6666666666665,17,35,1.1555555555555554,2
2,2,10,25,77.10344827586206,657.5862068965517,14,23,0.3103448275862069,2
0,0,13,38,0.0,224.28571428571428,14,32,0.0,2
0,0,15,55,0.0,275.0877192982456,24,40,0.0,11
3,3,36,111,25.91780821917808,346.71232876712327,68,102,0.0616438356164383,11
53,53,167,336,117.83474576271186,1418.4110169491526,200,360,0.5360169491525424,47
0,0,4,18,3.1578947368421053,407.3684210526316,10,14,0.0,0
16,16,40,92,144.06666666666666,1209.75,51,88,0.5,4
0,0,37,107,2.5641025641025643,269.2307692307692,51,78,0.0,12
26,26,21,47,468.42105263157896,6727.894736842105,25,45,2.3684210526315788,3
0,0,18,59,3.278688524590164,235.7377049180328,25,43,0.0,6
0,0,24,60,2.4615384615384617,238.46153846153845,14,49,0.0,5
4,4,225,351,7.231958762886598,315.21907216494844,295,563,0.0283505154639175,62
0,0,5,20,0.0,131.42857142857142,11,14,0.0,3
8,8,4,20,427.7,4643.5,8,14,1.9,0
19,19,21,66,249.12328767123287,3927.3972602739727,33,63,2.054794520547945,15
6,6,46,75,50.661654135338345,684.8872180451128,59,95,0.1278195488721804,15
0,0,8,27,0.0,416.7857142857143,10,22,0.0,1
0,0,32,97,2.9411764705882355,315.0,37,62,0.0,10
100,100,41,123,704.9305555555555,7636.875,59,115,3.7847222222222223,13
2,2,6,21,105.04761904761904,1260.952380952381,8,15,0.4285714285714285,2
0,0,18,54,1.0909090909090908,350.72727272727275,20,38,0.0,4
0,0,10,29,0.6666666666666666,197.33333333333331,15,23,0.0,1
0,0,5,23,4.583333333333333,368.3333333333333,10,15,0.0,1
26,26,57,130,196.16666666666663,2371.3888888888887,54,93,1.0902777777777777,8
0,0,15,42,1.5909090909090908,256.59090909090907,17,32,0.0,6
0,0,0,1,0.0,50.0,0,1,0.0,0
18,18,16,57,300.59016393442624,3972.459016393442,27,41,2.0491803278688523,7
0,0,0,4,0.0,72.5,1,2,0.0,0
0,0,6,12,7.5,259.1666666666667,4,9,0.0,3
0,0,28,36,3.523809523809524,387.7142857142857,47,80,0.0,21
5,5,6,44,122.72727272727272,1921.136363636364,14,29,0.7045454545454546,8
0,0,27,49,1.411764705882353,302.0,49,75,0.0,6
0,0,6,5,2.7777777777777777,120.0,7,11,0.0,0
0,0,1,2,20.0,60.0,0,1,0.0,0
0,0,1,5,20.0,128.0,2,2,0.0,1
0,0,0,1,0.0,42.5,0,4,0.0,0
1,1,9,18,53.71428571428572,690.952380952381,10,17,0.0952380952380952,2
0,0,2,3,0.0,160.0,2,3,0.0,0
0,0,2,5,0.0,150.0,2,5,0.0,0
0,0,9,20,0.0,460.5,9,13,0.0,2
0,0,6,8,11.11111111111111,207.22222222222223,7,12,0.0,0
0,0,3,4,0.0,106.0,2,3,0.0,0
0,0,22,38,2.923076923076923,168.15384615384616,18,59,0.0,5
1,1,22,49,18.10169491525424,212.20338983050848,26,38,0.0508474576271186,7
0,0,9,16,0.0,239.1304347826087,6,13,0.0,0
0,0,1,7,0.0,514.2857142857143,3,6,0.0,2
0,0,0,1,0.0,325.0,4,0,0.0,0
0,0,71,85,2.607003891050584,321.16731517509726,105,196,0.0,8
0,0,1,8,0.0,124.0909090909091,3,20,0.0,0
0,0,6,22,7.272727272727272,648.6363636363636,5,18,0.0,2
0,0,6,16,0.0,216.25,7,11,0.0,1
0,0,20,49,1.4634146341463414,340.8536585365854,34,60,0.0,4
0,0,30,56,2.2580645161290325,274.6236559139785,41,74,0.0,6
0,0,1,1,0.0,70.0,1,1,0.0,1
0,0,2,11,0.0,152.72727272727272,5,4,0.0,1
0,0,6,16,0.0,308.5,8,13,0.0,0
0,0,20,13,0.0,169.53488372093022,0,38,0.0,9
0,0,4,9,0.0,88.18181818181819,6,9,0.0,0
0,0,0,1,0.0,50.0,0,1,0.0,0
6,6,3,6,1068.0,16833.333333333332,2,4,5.666666666666667,0
9,9,3,18,539.5555555555555,5594.444444444444,5,13,3.0,3
0,0,22,24,2.4285714285714284,275.57142857142856,33,65,0.0,1
0,0,7,11,4.166666666666667,212.08333333333331,13,17,0.0,2
0,0,2,7,11.11111111111111,115.55555555555556,4,6,0.0,0
0,0,20,25,2.0,314.2,19,35,0.0,5
0,0,3,3,0.0,490.0,0,4,0.0,0
0,0,10,30,4.375,433.4375,12,25,0.0,4
5,5,2,6,890.0,10675.0,3,4,9.5,1
0,0,8,30,1.6666666666666667,238.0,15,24,0.0,7
8,8,32,109,81.65765765765765,960.6306306306308,47,91,0.2252252252252252,6
0,0,1,6,0.0,168.33333333333334,3,4,0.0,1
1,1,10,45,25.17391304347826,400.6521739130435,17,33,0.0652173913043478,5
2,2,6,21,105.52380952380952,1522.3809523809523,10,20,1.2857142857142858,0
0,0,23,56,3.8596491228070176,252.10526315789477,18,42,0.0,3
0,0,39,111,4.954954954954955,245.67567567567568,53,89,0.0,9
3,3,17,55,57.96491228070175,671.578947368421,17,47,0.4035087719298245,6
0,0,5,20,3.0,238.5,7,13,0.0,4
0,0,23,87,1.7777777777777777,203.0,34,71,0.0,14
2,2,33,95,21.660377358490567,396.4150943396226,34,80,0.0660377358490566,13
193,193,74,227,800.2549800796813,7937.330677290836,114,209,4.450199203187251,34
2,2,7,27,80.5925925925926,666.2962962962963,8,20,0.1851851851851851,3
0,0,17,52,0.9433962264150944,224.1509433962264,24,38,0.0,3
1,1,25,85,14.247191011235955,325.5056179775281,34,64,0.0224719101123595,11
5,5,46,111,45.32258064516129,775.0,53,87,0.3387096774193548,8
23,23,27,89,271.25274725274727,2212.8571428571427,41,76,1.175824175824176,13
1,1,11,27,43.142857142857146,860.3571428571429,10,26,0.5,3
143,143,165,354,290.25631067961166,2951.359223300971,218,423,1.5514563106796118,57
19,19,24,68,287.49295774647885,3663.943661971831,31,59,1.676056338028169,5
3,3,18,68,31.39130434782609,663.3333333333334,28,52,0.3333333333333333,8
48,48,46,87,504.5490196078432,4637.35294117647,56,86,2.480392156862745,12
0,0,5,19,13.68421052631579,130.0,6,12,0.0,0
23,23,175,577,38.82737169517885,701.2908242612752,226,463,0.2052877138413686,47
2,2,4,14,159.71428571428572,1722.142857142857,3,11,1.7142857142857142,1
24,24,26,77,311.82278481012656,2660.6329113924053,35,65,1.481012658227848,5
1,1,9,29,45.10344827586207,379.3103448275862,12,24,0.0344827586206896,6
0,0,211,398,2.729693741677763,284.0878828229028,275,538,0.0,77
21,21,10,45,468.0833333333333,5555.0,22,43,2.083333333333333,10
0,0,45,137,1.572327044025157,293.1446540880503,50,107,0.0,21
0,0,12,48,6.111111111111111,252.40740740740745,16,39,0.0,3
0,0,7,17,3.5294117647058822,143.52941176470588,6,14,0.0,2
0,0,6,18,0.0,141.05263157894737,12,15,0.0,4
0,0,0,3,0.0,816.6666666666666,1,2,0.0,0
0,0,21,53,3.1578947368421053,295.2631578947368,17,41,0.0,3
0,0,0,1,0.0,90.0,0,0,0.0,0
0,0,10,39,1.9047619047619049,367.8571428571428,22,34,0.0,7
0,0,6,32,0.5714285714285714,726.0,16,31,0.0,10
0,0,11,34,2.0,270.2857142857143,13,23,0.0,2
0,0,28,63,2.702702702702702,257.56756756756755,30,57,0.0,10
0,0,0,4,12.5,177.5,3,3,0.0,1
7,7,2,7,1068.0,8714.285714285714,4,7,6.714285714285714,1
1,1,1,1,1068.0,8000.0,0,1,3.0,0
4,4,2,4,1068.0,7750.0,3,4,5.25,0
13,13,5,12,1068.0,10461.53846153846,6,13,5.076923076923077,6
5,5,3,5,1068.0,3600.0,3,5,3.2,1
0,0,11,39,7.0,176.25,13,33,0.0,1
0,0,145,337,2.704761904761905,306.247619047619,198,421,0.0,60
0,0,0,2,0.0,15.0,1,2,0.0,0
0,0,10,32,5.135135135135135,330.5405405405405,15,34,0.0,3
0,0,8,18,0.0,225.55555555555557,8,14,0.0,1
0,0,18,49,1.797752808988764,210.0,47,60,0.0,6
0,0,12,30,0.0,308.7096774193548,15,23,0.0,5
0,0,21,54,3.114754098360656,176.88524590163934,13,46,0.0,5
0,0,0,2,0.0,115.0,0,1,0.0,0
0,0,11,31,0.9090909090909092,356.969696969697,14,28,0.0,3
0,0,3,20,0.0,485.0,6,15,0.0,1
0,0,14,38,4.390243902439025,245.609756097561,13,32,0.0,3
0,0,10,28,6.428571428571429,191.42857142857144,6,24,0.0,1
0,0,6,17,0.0,156.47058823529412,7,12,0.0,0
0,0,382,744,2.421410365335599,272.4044180118946,446,894,0.0,78
24,24,59,180,134.48936170212767,1825.8510638297876,79,145,0.8882978723404256,10
77,77,48,144,535.2337662337662,5239.935064935065,76,129,2.292207792207792,25
0,0,15,41,4.042553191489362,333.6170212765957,14,36,0.0,5
0,0,4,18,2.2222222222222223,106.11111111111111,3,14,0.0,0
0,0,7,24,4.0,193.2,10,20,0.0,1
0,0,15,33,5.714285714285714,164.85714285714286,16,29,0.0,4
0,0,3,7,0.0,200.0,4,6,0.0,0
0,0,11,23,0.0,271.9230769230769,8,17,0.0,1
1,1,0,1,1068.0,8000.0,0,1,8.0,1
0,0,18,56,3.225806451612903,229.1935483870968,30,48,0.0,5
0,0,104,299,2.7065527065527064,267.4928774928775,134,265,0.0,31
23,23,106,262,83.02857142857142,1088.4642857142858,103,216,0.3678571428571429,32
516,516,640,1734,275.0770015298317,3057.6491585925546,860,1527,1.5563488016318203,218
92,92,196,577,160.66006600660066,1922.145214521452,245,472,0.7937293729372937,55
181,181,222,570,315.7096247960848,3184.094616639478,267,465,1.701468189233279,81
